created_at,is_verified,text,username
1490277397,False,SabÃ­a que era BÃ¡rbara @realbarbarapalvin ğŸ’­ğŸ’­ğŸ’­ğŸ’œğŸ’œğŸ’œ,mariaaa_176
1490277928,False,Pretty!,vilmasuyaparodasflores
1490278292,False,@naadinekhaled it feels that u don't need to put anyth,_gannaamounir
1490278297,False,@naadinekhaled naturally,_gannaamounir
1490278626,False,yes bbg @_gannaamounir,naadinekhaled
1490278673,False,Belle,krisranieri
1490279218,False,Love that colour,leahdaleahmua
1490283645,False,ğŸ‘ŒğŸ‘Œ,alco.creation
1490284030,False,ğŸ”¥ğŸ”¥ğŸ’•,brandedplacefor_everyone
1490286600,False,@yukta_taneja @tarisha03 this colourğŸ˜,tholiatarisha
1490288883,False,"natural lips, natural colors, natural make up ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» i dont wanna see fake faces anymore",linaahourieh
1490289351,False,La couleur j'adore ğŸ’‹ğŸ˜ğŸ˜ğŸ˜,luniversdetais
1490289961,False,BeautifulğŸ‘ŒğŸ‘ğŸ˜ğŸ˜â¤â¤â¤,laylarafat
1490291227,False,No way. This color is perfect!!!ğŸ˜ğŸ˜,clsmemories
1490292004,False,Beautiful,mahafatimamua
1490294337,False,jadore,lili_breizh_
1490296427,False,ğŸ˜,a._.y._.a._h
1490313631,False,@phillylaverick lush!!!,lynsey_brannan
1490316418,False,Q tono es quiero 10 ğŸ˜±ğŸ˜±ğŸ˜±,meligreis_90
1490252100,False,@flore_avril j'ai pris la ref âœ…,anneso_prs
1490252573,False,@khouloud.jebari,dekra_jb
1490254616,False,Love this  shade,babar010
1490255052,False,â¤,etrebelle.pl
1490256365,False,Cute ğŸ’œ,modell_chubby_cheek
1490257014,False,ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ,lllupo
1490258447,False,@hashemimaryam558 vy kheili rangesh khoshkele bayad berim khariiid hatmnğŸ™ƒğŸ˜œ,maedeh_prn
1490259115,False,So sweet & pretty!!,jmjourneytobeauty
1490260511,False,@dinhhoangthanhhang,gh_libra
1490263280,False,ğŸ˜ğŸ˜ğŸ˜,bela_yt
1490263461,False,Is it available in india,medhanshi
1490265950,False,@medhanshi not yet,pamsinstagrm
1490266381,False,@pamsinstagrm so how can i get it,medhanshi
1490266741,False,Love this colour! ğŸŒ¸ğŸŒ¸,christina_xo_marie
1490267685,False,#lovecampaign,lovecampaign2017
1490268006,False,Availabe in pakiatan??,warda_tariq.sheikh
1490268919,False,ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸŒˆğŸŒˆğŸŒˆ,andria_konnaris
1490271774,False,Lawa x? @ankhlda,naa_amalina
1490272206,False,@naa_amalina lawa,ankhlda
1490277128,False,allaaahhh @_gannaamounir,naadinekhaled
1490244552,False,Cuuute,a_hopehope
1490244598,False,Are they sold in Japan?,a_hopehope
1490245591,False,@lorealmakeup how to buy this lipstick?,tiamo.quynhanh
1490245786,False,@hashemimaryam558 in hamun rangi nis k mikhasti?ğŸ¤”,maedeh_prn
1490246537,False,Beautiful,jass_official143
1490246873,False,â¤â¤â¤,sila._zaman
1490246980,False,ğŸ’—ğŸ’—ğŸ’—,reshmi.ree_here
1490247414,False,Pretty,doublenature_
1490248247,False,Wowwwwww .......LOVELY....shade ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ’„â¤,solanki_jassie
1490249401,False,@anneso_prs,flore_avril
1490249894,False,@yasmeenemad92 bossi ellon da ğŸ˜ğŸ˜,tota.saif
1490250647,False,@sristy_giri,aakanshya_bashyal
1490251384,False,WantğŸ˜,yuvraniborah_15
1490251414,False,Perfect ğŸŒ¹,ambre_dmh
1490251414,True,@_a.waseem Color Riche Matte Addiction - 103 Blush in a Rush,lorealmakeup
1490251450,False,Love this shadeâ¤â¤ğŸ˜ğŸ˜ğŸ˜,georgia_lilyxx
1490251530,False,@maedeh_prn areee che khoshgeleğŸ˜,hashemimaryam558
1490251625,False,@flore_avril oh !! J'adore ! Je veux ! ğŸ‘ŒğŸ¼ğŸ˜,anneso_prs
1490251808,False,"Nuance de rose beaucoup plus claire en rÃ©alitÃ©... Personnellement, ce rouge Ã  lÃ¨vres me fait des lÃ¨vres ""malades"" ğŸ˜",vanessadaf
1490252017,False,@anneso_prs j'en Ã©tais sÃ»re aha,flore_avril
1490235482,False,@snavya203 gadhi ur lips ğŸ˜—,tamay2229
1490235543,False,Pgal.... ğŸ˜‚...@tamay2229,snavya203
1490235771,False,Gadhi lip balm @snavya203,tamay2229
1490235880,False,Tmhe Pkka gift Kr duenge.... @tamay2229,snavya203
1490236353,False,Tum chahiye gadhi kissi vissi k liye lip balm nai @snavya203,tamay2229
1490236706,False,Shade colour?,_a.waseem
1490236710,False,Like this color,iamjb_j
1490238420,False,@akshita_001 ğŸ˜,anisha_koul
1490238474,False,Humara colorğŸ˜ğŸ˜,akshita_001
1490238688,False,Beautiful luv d shadeğŸ˜,meenuroutray
1490238935,False,Sigueme mejores ofertas !!,stompcomplements
1490239991,False,Price ???,shailza_rawat
1490240054,False,"SerÃ­a raro si se hiciera un tratamiento de ortodoncia a su edad, no?",siomarita.mx
1490240182,False,@aniee92 @afr_26,angeli9289
1490240992,False,Love the shade.,septaayuw
1490242371,False,Desperately need this in America!!,carolynegracebeauty
1490242737,False,@elvmart94,cecilia_escalon
1490243507,False,ğŸ˜,evelyncamposh
1490243692,False,Lovely shade ğŸ˜,theblushcocktail
1490225454,False,Ø­ÙŠØ§Ùƒ Ø¨Ø­Ø³Ø§Ø¨ÙŠ Ù…ØªØ®ØµØµ Ø¨Ø¹Ø±Ø¶ Ù…Ù„Ø§Ø¨Ø³ Ù…Ù† Ø§Ù„Ø§Ø³ÙˆØ§Ù‚ Ù„Ù… ÙˆÙ„Ø·ÙÙ„Ùƒ ğŸ’,na12wa12f
1490225797,False,Wow!ğŸŒ¸ğŸŒ¸,_aysha_maryam
1490225837,False,@lynsey_brannan ğŸ˜,phillylaverick
1490225862,False,@lorealmakeup so beautiful,_aysha_maryam
1490226124,False,i love it,stefany05orellana
1490227155,False,@marissaguikema  deze â£,annawaldaxx
1490227476,False,Amazing shade â¤ï¸,lismakeupofficial
1490228537,False,Love that shade!! Gonna have to buy oneğŸ’„,blondiept
1490230343,False,ğŸ˜ğŸ˜,official_genuine_shoutout
1490230870,False,You need this colour! @lucie.mccorkell,cocodrilijj
1490231241,False,@the.gold.sparkle pretty ğŸ˜ğŸ˜ğŸ˜,preksha3
1490231888,False,ğŸ’“,zora.007
1490232763,False,Love it,fashionplus311
1490233028,False,ğŸ’•ğŸ’•ğŸŒ¹,pri.matter
1490234729,False,ğŸ˜¢,yamini_loura
1490234733,False,ğŸ˜ğŸ˜ğŸ˜,yuyun.yuhanah
1490235242,False,Love this shade ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,jassdeeppawar
1490235310,False,ğŸ˜ğŸ˜,kashwingill
1490235369,False,@jalisha_khoja,salimakhoja
1490219721,False,@alisonelaineii,lariissaanna
1490219844,False,ğŸ˜,eimearvarianbarry
1490221174,False,@ulyakhalil ğŸ˜ğŸ˜,esykhalil
1490221581,False,Mau @swastikamarsha wkwkwk,chelseafebriani
1490221589,False,Nee @vaveyla1994,essratan
1490221809,False,@and0598 ğŸ˜ğŸ˜ğŸ˜ğŸ˜,_judith_ch
1490222608,False,@evcenf,sema_d_
1490222611,False,@evcenf,sema_d_
1490222741,False,love this color!,lettitbe216
1490222790,False,Que linda cor,mnidia809
1490222866,False,@chelseafebriani aduuuhhh ini lippen warna paporit........,swastikamarsha
1490223079,False,ğŸ’“ğŸ’“ğŸ’“,_lexeco
1490223323,False,I love itğŸ‘ğŸ‘ğŸ‘â˜ºâ˜ºğŸ’“ğŸ‘ğŸ‘ğŸ˜˜,frblogsss
1490223508,False,Beautiful ğŸ’–ğŸ’•ğŸ’–,rpeony
1490223666,False,Beautiful color. ğŸ™Œ,isa_et_ju
1490223703,False,Nice,isabella.vaal_style
1490224187,False,@wy.k å¹³æ™‚æœƒç”¨dè‰²é»ğŸ˜,jenicnw
1490224750,False,It would be so cool if @lorealmakeup can feature @chomismaterialgirl in this project,queenpimmy
1490216267,False,Perfect ğŸ’œ,kivanc.tatlitugfan
1490216390,False,â¤ï¸,joliedamla
1490216530,False,ğŸ’–ğŸ’–ğŸ’–,k_cather1ne
1490216587,False,@natashavishwani,juhiekukreja
1490216694,False,@lorealmakeup when will we get this in the United States please?,katymduncan
1490217030,False,Priceeeee pls,_pathani
1490217626,False,great ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,pretty_rosa_20
1490217782,False,ğŸ‘Œ,urbandesign.ms
1490217825,False,@_lucious_k ğŸ˜ğŸ˜³ haben ğŸ˜¬,nblondina
1490217864,False,@hawraa_dei Ø®Ø±Ø¨ Ø®Ø±Ø¨ Ø®Ø±Ø¨ ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,leenahussein
1490217980,False,lorealmakeup Are you planning to travel to Rome?,mokhouse
1490218259,False,Love ğŸ’—,annel_yse
1490218447,False,â¤â¤ğŸ˜â¤,fatoudw
1490218459,False,ğŸ˜»ğŸ˜»ğŸ˜»ğŸ˜»,qingsstyle
1490218510,False,ğŸŒŸ,jacknicholsonfansclub1
1490218616,False,@aidadoming que boonito,judiiith96
1490219111,False,@essratan deze kleur ga k kopen @dilefruzness,vaveyla1994
1490214568,False,Kac hayvani Ã¶ldÃ¼rdÃ¼nÃ¼z bu boya icin,said_m1999
1490214648,False,ğŸ˜ğŸ˜ğŸ˜,cerenndumannn
1490214714,False,This colour ğŸ˜ğŸ˜,lolitamarceau
1490214953,False,@harshitamuktibodh  my color,gul_tabassum_javed
1490215036,False,la couleur prÃ©fÃ©rÃ©e de Fahriye @evcenf ğŸ˜ğŸ˜ğŸ˜,keny_utu
1490215071,False,Adorbzzz @aaslipicevic,enislipicevic
1490215171,False,ColorğŸ‘Œ,david_shahnawaz
1490215288,False,Perfect for every day,angela.salomon1
1490215299,False,I need this shade in my life ğŸ˜,vaniaminkova
1490215469,False,âœ”ï¸,some.personal.insights
1490215484,False,Oyes ğŸ˜ğŸ˜ğŸ’‹ @kajsastinalindell,malinlinneasandberg
1490215507,False,@backseatdiaries12 der wÃ¤r was fÃ¼r uns,lm_ny
1490215607,False,â¤ğŸ˜,vitalba07
1490215612,False,Nice,john_nissen_mannequins
1490215622,False,@malinlinneasandberg ge mig ğŸ˜ğŸ‘ŒğŸ¼,kajsastinalindell
1490215705,False,Lovely shade,asmiliciouss
1490215828,False,KaÃ§ tl niye yazmiyoaunuz satmiyomisunuz @lorealmakeup,hazalatbk_melismbb
1490215930,False,Awesome ğŸ¤—,timonel_m
1490216226,False,ğŸ’“ğŸ’“ğŸ’“,makeup_byrxqueen
1490213579,False,Mesmerising ğŸ˜ğŸ˜,ai.asma
1490213630,False,Woww wow! ğŸ˜ğŸ˜,lailaa_khann
1490213711,False,this is 103 omgggg!,_gannaamounir
1490213715,False,Love this color ğŸ˜ğŸ˜,bylorraineposh
1490213717,False,i like itttt @naadinekhaled,_gannaamounir
1490213729,False,i like itttt @naadinekhaled,_gannaamounir
1490213729,False,Wow ğŸ’•,thecocosky
1490213862,False,Love itğŸ˜,_allaboutkathi_
1490213980,False,J'adore la couleur !,juliez95
1490213992,False,OMG I love this colour,b.opbopbo.p
1490214013,False,â¤ â¤ â¤,hannah_reich15
1490214109,False,@esykhalil,ulyakhalil
1490214167,False,ğŸ˜ğŸ˜ğŸ˜,tamishey
1490214181,False,I'm really liking that matte finish,claudianutgrass
1490214206,False,@matyldemazzğŸ˜ğŸ˜,margomazzolo
1490214356,False,@jenicnw,wy.k
1490214425,False,I like it ğŸ‘Œ,reine_paula
1490214530,False,Barbbb ğŸ˜ It's perfect ğŸ’œ,palvinxpictures
1490214556,False,J'adore la couleur â¤,blog.mode.passion
1490212803,False,ğŸ’ŸğŸ’ŸğŸ’Ÿ,martinamencucci_97
1490212809,False,Beautiful,myshoppingstoryxoxo
1490212832,False,@marie.busskamp,_leabusskamp
1490212870,False,@maedinella ğŸ’„ğŸ’„,90natii
1490213030,False,@leenahussein,hawraa_dei
1490213041,False,"The best With ""Greige Perfecto"" and ""Pink-a-porter"" ğŸ’„â¤ğŸ’‹",aurelhhi
1490213052,False,Lovely shade! ğŸŒ¸ @lorealmakeup,makeabella
1490213058,False,It isn't available yet Sephora and other  stores ?!!,petites_decos__belles_photos
1490213127,False,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,su_okumoto
1490213152,False,@maylarovay Olha a cor desse batom,su_okumoto
1490213237,False,THISSSSSSS GURRRRRLLL ğŸ”¥ğŸ”¥ @arshu_mukaddam,namrah.mukaddam
1490213249,False,Share some baby irinağŸ’£ @lorealmakeup,irinaslay
1490213253,False,Beautifulâ¤,syeda.nida.zehra
1490213280,False,â™¡,angel_shiny_oscar
1490213293,False,ğŸŒ¸ğŸ˜,night.beauty.world
1490213301,False,Lovely,linah_makeup
1490213341,False,beautiful ğŸ˜,hadjer75_
1490213406,False,@erikabuitenhuiskes @rolinde_xx,dianneveurink
1490213425,False,Nice,bakwani7jewelry
1490213447,False,â¤ï¸,xlaurieweberx
1490212393,False,â¤ğŸ‘„,rayehe_68
1490212414,False,ğŸ‘±ğŸ»â€â™€ï¸ğŸ’‹ğŸ’„,lovelyanoli
1490212417,False,i loveee it ğŸ‘ğŸ’—ğŸ’—ğŸ’—ğŸ’—,dejana.a.jankovic
1490212440,False,Gorgeous color,relentlesspix
1490212458,False,nice,roua_yazbek
1490212480,False,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,nine_nimmt_ab
1490212495,False,Such a stunning colour!,stylepetal
1490212509,False,i love it ğŸ’—,ramk.00
1490212541,False,Awesome colour!,lise_33
1490212550,False,Wow want it â¤,meggimagda
1490212576,False,ğŸ˜,sr.tm17
1490212589,False,Lindo,makeup_franciellekeher
1490212626,False,#euquero kkkkk @fnettoo,anaazarite
1490212638,False,Love this shade! ğŸ˜ #want,this.girl.glows
1490212652,False,@preksha3 so good colour â¤ï¸ğŸ€,the.gold.sparkle
1490212667,False,ğŸ˜ğŸ˜,deeanaofficial
1490212721,False,I wil loreal makeup but its too much money ğŸ˜¢ (sorry my english is bad),cheryl_girlsaloud
1490212731,False,@doc_sanaa,doc_amniee
1490212746,False,ğŸ‘ŒğŸ‘ŒğŸ’¯,mariam_kass
1490212751,False,I love it #loveitâ¤ï¸ #simplissime et #efficace,hijadelsol972
1490212379,False,Love it ğŸ”¥,laura_jsm
